no,Ex,Ag,Co,Ne,Op
17473,-0.08001241,0.05651724,0.040421739,-0.453335294,-0.25461565
17474,0.991949974,0.05651724,0.496928944,0.584235905,0.805224842
17475,0.56316502,0.316538942,-1.329099876,0.065450305,0.010344473
17476,-0.08001241,-0.463526163,-0.187831863,-0.193942495,-0.519575773
17477,-0.294404887,0.316538942,0.040421739,-1.231513694,-0.519575773
17478,-0.508797364,-1.763634672,-1.100846273,1.103021504,0.275304596
17479,1.420734928,0.576560644,1.409943355,-1.750299293,-1.579416265
17480,0.56316502,-0.983569567,0.040421739,-0.453335294,-0.25461565
17481,-1.151974795,-2.023656374,0.268675342,-0.193942495,0.010344473
17482,-0.08001241,-0.723547865,-0.644339068,-0.193942495,0.010344473
17483,-0.294404887,-0.463526163,-0.416085466,-0.712728094,-1.049496019
17484,0.348772543,-0.463526163,-0.644339068,0.065450305,-0.25461565
17485,0.56316502,-0.983569567,-1.100846273,0.324843105,0.275304596
17486,0.348772543,0.576560644,-0.872592671,0.065450305,-0.25461565
17487,-0.294404887,-0.983569567,0.040421739,0.065450305,-1.844376388
17488,-0.723189841,0.576560644,-0.872592671,0.584235905,-0.519575773
17489,1.849519882,2.656734258,0.040421739,1.103021504,2.130025458
17490,2.063912359,1.356625749,-0.416085466,1.103021504,1.865065335
17491,-1.366367272,-0.983569567,-0.644339068,-1.231513694,-0.519575773
17492,0.134380066,-0.463526163,-0.187831863,-0.453335294,-0.519575773
17493,0.134380066,-0.463526163,-0.416085466,0.065450305,-0.519575773
17494,0.134380066,-0.203504462,-1.100846273,-0.972120894,-1.049496019
17495,-0.294404887,1.356625749,-1.100846273,-0.972120894,-1.314456142
17496,-0.294404887,-0.203504462,-0.644339068,0.065450305,0.010344473
17497,0.56316502,0.576560644,1.409943355,-0.453335294,0.540264719
17498,-0.294404887,-0.463526163,-0.416085466,-0.712728094,-0.25461565
17499,-1.580759749,-0.983569567,-0.187831863,-0.193942495,-1.579416265
17500,0.348772543,-0.983569567,1.181689752,-0.712728094,2.130025458
17501,0.134380066,1.356625749,0.95343615,-0.193942495,-0.25461565
17502,0.991949974,1.356625749,1.638196957,0.843628705,0.275304596
17503,0.134380066,-0.203504462,-0.872592671,0.065450305,-0.25461565
17504,0.991949974,2.136690854,2.322957765,0.584235905,1.070184965
17505,-2.009544703,0.05651724,-1.100846273,2.399985503,-1.844376388
17506,0.348772543,-0.203504462,-0.187831863,0.065450305,-0.519575773
17507,0.56316502,0.316538942,-0.416085466,1.362414304,0.805224842
17508,-0.08001241,-0.203504462,-0.187831863,0.065450305,0.540264719
17509,-0.08001241,0.836582346,-0.644339068,-0.453335294,0.010344473
17510,0.777557497,0.05651724,2.094704162,-0.712728094,-0.25461565
17511,2.063912359,-0.723547865,-2.242114286,-1.750299293,0.540264719
17512,-0.294404887,1.356625749,1.638196957,-0.712728094,-0.784535896
17513,0.777557497,1.616647451,-2.242114286,0.843628705,0.010344473
17514,-0.08001241,-0.203504462,0.496928944,-0.972120894,-0.519575773
17515,-0.08001241,-0.463526163,-0.644339068,-0.453335294,-0.519575773
17516,0.348772543,0.316538942,-0.644339068,0.065450305,1.070184965
17517,-0.294404887,0.05651724,1.181689752,0.843628705,1.600105212
17518,0.991949974,0.316538942,-0.416085466,-0.972120894,-0.25461565
17519,-0.08001241,1.096604047,2.322957765,-0.972120894,1.070184965
17520,0.134380066,1.356625749,0.95343615,0.843628705,-0.25461565
17521,1.420734928,0.576560644,0.268675342,-0.193942495,0.805224842
17522,0.991949974,0.576560644,-1.100846273,-1.231513694,0.540264719
17523,0.348772543,-2.023656374,-0.644339068,-0.453335294,-0.25461565
17524,0.348772543,-0.463526163,-2.013860683,1.621807104,-0.519575773
17525,1.849519882,2.656734258,-0.187831863,-0.193942495,-0.25461565
17526,-0.08001241,0.576560644,2.094704162,0.584235905,-0.25461565
17527,1.635127405,1.616647451,-0.872592671,-0.712728094,1.335145088
17528,0.134380066,-0.463526163,0.040421739,0.065450305,-0.25461565
17529,2.492697312,2.656734258,-3.155128696,2.399985503,2.924905827
17530,0.777557497,0.576560644,0.268675342,0.584235905,1.070184965
17531,-0.723189841,-1.50361297,-1.557353478,0.324843105,-1.049496019
17532,-0.294404887,0.316538942,0.725182547,-0.453335294,-0.519575773
17533,0.56316502,-0.463526163,1.409943355,-0.193942495,-0.519575773
17534,0.134380066,0.05651724,-0.872592671,0.584235905,-0.784535896
17535,0.777557497,0.05651724,1.86645056,0.324843105,0.540264719
17536,0.56316502,0.316538942,1.409943355,-2.269084893,0.010344473
17537,-0.08001241,1.616647451,-0.644339068,-0.972120894,1.335145088
17538,-1.795152226,-3.583786585,-1.557353478,0.584235905,-3.434137126
17539,1.206342451,0.836582346,-0.872592671,-0.972120894,0.540264719
17540,0.777557497,-0.203504462,-0.416085466,-0.972120894,-0.25461565
17541,-0.294404887,-0.983569567,-1.557353478,-0.453335294,-1.314456142
17542,-0.08001241,-0.723547865,-0.644339068,-0.972120894,-0.25461565
17543,0.56316502,0.05651724,-0.416085466,-0.712728094,-0.25461565
17544,0.991949974,2.136690854,0.95343615,0.843628705,1.600105212
17545,-1.366367272,1.616647451,0.95343615,-0.972120894,-0.25461565
17546,-0.723189841,-0.723547865,-0.872592671,-0.193942495,0.540264719
17547,2.278304836,1.096604047,-2.926875093,1.621807104,1.865065335
17548,0.134380066,-0.463526163,0.268675342,-0.193942495,-0.519575773
17549,-2.438329656,-2.023656374,-2.242114286,1.362414304,-2.374296634
17550,0.348772543,-1.50361297,-0.187831863,-0.453335294,0.540264719
17551,0.348772543,-0.203504462,-0.187831863,0.584235905,0.540264719
17552,0.134380066,0.05651724,-0.644339068,-0.193942495,0.010344473
17553,-0.508797364,1.096604047,-0.187831863,0.065450305,-0.25461565
17554,0.56316502,0.05651724,0.268675342,-0.453335294,0.010344473
17555,-2.438329656,-3.323764883,1.409943355,1.103021504,-2.90421688
17556,0.134380066,-0.203504462,0.268675342,-0.453335294,-1.049496019
17557,1.420734928,0.576560644,0.496928944,-2.269084893,1.070184965
17558,-0.08001241,-0.463526163,-1.329099876,0.843628705,-1.314456142
17559,1.206342451,0.576560644,0.040421739,-0.972120894,0.010344473
17560,0.134380066,0.836582346,-0.644339068,0.065450305,0.540264719
17561,0.134380066,-1.50361297,-0.416085466,0.065450305,-0.784535896
17562,0.991949974,0.05651724,-0.416085466,-0.193942495,0.010344473
17563,1.420734928,0.836582346,-1.100846273,0.324843105,0.275304596
17564,0.56316502,0.576560644,-0.644339068,0.324843105,0.275304596
17565,0.348772543,0.316538942,-0.187831863,0.324843105,-0.25461565
17566,-0.08001241,0.316538942,-0.187831863,-0.193942495,1.070184965
17567,0.134380066,-0.203504462,-0.416085466,-0.193942495,-0.25461565
17568,-1.366367272,0.316538942,-0.644339068,0.584235905,0.010344473
17569,2.278304836,2.396712556,0.725182547,1.103021504,1.600105212
17570,-0.508797364,-2.543699778,-1.329099876,1.103021504,-1.049496019
17571,0.56316502,-0.463526163,-0.187831863,1.621807104,1.070184965
17572,-0.937582318,-1.243591269,0.496928944,0.843628705,1.070184965
17573,-0.508797364,-0.463526163,-1.557353478,0.843628705,1.070184965
17574,0.991949974,0.576560644,0.725182547,-0.193942495,0.805224842
17575,-1.151974795,-0.463526163,-1.329099876,1.103021504,0.010344473
17576,2.707089789,2.136690854,-2.698621491,1.621807104,2.394985581
17577,0.134380066,-0.463526163,-0.416085466,-0.453335294,-0.519575773
17578,-0.937582318,1.096604047,-2.242114286,1.621807104,-1.314456142
17579,-0.723189841,0.576560644,-0.644339068,0.065450305,0.275304596
17580,0.56316502,0.05651724,-1.329099876,0.584235905,0.010344473
17581,2.278304836,1.096604047,-2.242114286,1.362414304,2.130025458
17582,0.777557497,0.316538942,-1.329099876,0.065450305,0.010344473
17583,-0.08001241,0.05651724,-0.187831863,0.065450305,0.805224842
17584,-0.294404887,0.05651724,-0.872592671,0.324843105,-0.519575773
17585,0.134380066,-0.463526163,-0.416085466,0.065450305,-0.784535896
17586,-0.937582318,1.096604047,0.496928944,0.324843105,-0.25461565
17587,0.991949974,2.136690854,-2.470367888,2.140592704,2.659945704
17588,-0.294404887,-0.723547865,-0.416085466,-0.193942495,-0.519575773
17589,1.635127405,2.136690854,-1.557353478,0.584235905,2.394985581
17590,0.991949974,1.616647451,0.496928944,-0.453335294,-0.519575773
17591,1.420734928,0.576560644,0.040421739,0.324843105,0.010344473
17592,-0.723189841,-1.243591269,-0.187831863,-0.453335294,-0.784535896
17593,-0.508797364,-0.723547865,-0.644339068,1.103021504,-0.25461565
17594,1.849519882,1.616647451,-0.416085466,-0.972120894,0.540264719
17595,-1.366367272,2.136690854,0.040421739,1.621807104,0.805224842
17596,-1.580759749,-3.063743181,0.725182547,-2.269084893,0.010344473
17597,2.063912359,1.616647451,1.638196957,-0.453335294,1.070184965
17598,-0.508797364,-0.983569567,-0.416085466,0.065450305,-0.519575773
17599,0.348772543,0.316538942,-0.644339068,-0.712728094,-0.25461565
17600,0.777557497,0.836582346,1.181689752,1.362414304,0.540264719
17601,0.56316502,-1.50361297,-1.100846273,1.103021504,-1.049496019
17602,0.348772543,0.576560644,0.268675342,-0.712728094,0.805224842
17603,-0.508797364,-0.203504462,-1.100846273,-0.712728094,-0.25461565
17604,-1.151974795,-1.763634672,-1.785607081,0.584235905,-0.519575773
17605,0.134380066,-0.463526163,-0.187831863,0.584235905,-0.25461565
17606,-0.294404887,-0.463526163,0.040421739,2.140592704,0.275304596
17607,-0.937582318,0.05651724,-0.872592671,2.140592704,1.335145088
17608,-1.151974795,0.576560644,-1.557353478,1.362414304,-0.784535896
17609,0.991949974,0.836582346,0.268675342,0.065450305,0.540264719
17610,-0.723189841,-0.463526163,-0.187831863,0.065450305,-0.25461565
17611,1.849519882,1.356625749,0.040421739,0.065450305,1.070184965
17612,-2.438329656,0.576560644,-3.155128696,-0.193942495,-3.434137126
17613,-0.723189841,-1.243591269,0.496928944,-1.231513694,-1.314456142
17614,-1.366367272,1.616647451,0.268675342,0.065450305,-1.844376388
17615,-2.438329656,-0.203504462,0.268675342,1.103021504,-1.844376388
17616,-0.508797364,-1.243591269,1.181689752,0.324843105,-0.784535896
17617,1.206342451,0.836582346,-0.872592671,0.065450305,1.070184965
17618,0.134380066,-0.203504462,0.268675342,1.103021504,0.540264719
17619,-0.294404887,-0.463526163,0.725182547,0.843628705,-0.519575773
17620,-0.294404887,-0.723547865,1.638196957,-2.009692093,0.010344473
17621,0.777557497,0.05651724,-0.187831863,0.324843105,-0.25461565
17622,-0.294404887,-1.243591269,-0.416085466,0.843628705,0.805224842
17623,0.777557497,1.096604047,0.040421739,0.324843105,1.335145088
17624,-0.937582318,-0.983569567,-0.644339068,0.324843105,-0.784535896
17625,2.707089789,2.656734258,2.322957765,-3.047263293,1.865065335
17626,1.206342451,1.096604047,1.181689752,-0.712728094,0.275304596
17627,0.56316502,1.876669153,2.094704162,0.843628705,0.540264719
17628,1.206342451,0.576560644,-0.644339068,-0.972120894,0.275304596
17629,0.56316502,0.316538942,0.268675342,-1.750299293,1.865065335
17630,-0.294404887,-0.983569567,1.181689752,1.103021504,1.335145088
17631,0.134380066,0.05651724,-3.155128696,-1.750299293,-1.844376388
17632,0.134380066,0.05651724,-0.416085466,1.103021504,-0.784535896
17633,0.134380066,0.05651724,-1.100846273,-0.453335294,-1.049496019
17634,0.991949974,0.05651724,0.496928944,-0.193942495,0.540264719
17635,2.492697312,0.836582346,0.040421739,-1.231513694,0.805224842
17636,0.991949974,0.316538942,0.040421739,0.843628705,-0.25461565
17637,0.991949974,0.316538942,0.95343615,-0.453335294,-0.519575773
17638,0.134380066,-0.203504462,-0.187831863,0.065450305,-0.519575773
17639,0.348772543,0.576560644,-0.644339068,0.584235905,-0.25461565
17640,1.206342451,0.316538942,0.040421739,-0.193942495,-0.784535896
17641,0.991949974,0.576560644,2.094704162,-0.193942495,-0.784535896
17642,-0.294404887,-1.50361297,-0.187831863,-0.453335294,-0.784535896
17643,1.849519882,-0.203504462,-1.100846273,0.584235905,-0.519575773
17644,0.56316502,0.316538942,1.409943355,0.584235905,-0.25461565
17645,-1.151974795,-0.723547865,-0.872592671,-0.712728094,-0.25461565
17646,-0.294404887,-0.723547865,-0.416085466,0.065450305,-0.25461565
17647,0.348772543,-0.723547865,0.95343615,0.324843105,-0.519575773
17648,0.348772543,-0.723547865,0.040421739,0.065450305,-0.25461565
17649,-0.723189841,-0.463526163,0.496928944,1.362414304,0.010344473
17650,-0.508797364,0.576560644,-1.329099876,1.362414304,0.010344473
17651,0.777557497,0.576560644,0.725182547,0.584235905,0.010344473
17652,0.777557497,1.096604047,1.86645056,-0.712728094,1.865065335
17653,-0.294404887,-0.463526163,-0.416085466,0.584235905,0.010344473
17654,1.420734928,1.356625749,1.181689752,-2.528477693,-0.25461565
17655,-0.508797364,0.316538942,0.496928944,-0.453335294,1.335145088
17656,-0.723189841,-1.50361297,0.040421739,-0.972120894,-0.25461565
17657,0.348772543,0.316538942,-0.187831863,-0.712728094,0.010344473
17658,1.420734928,1.096604047,1.181689752,0.065450305,0.805224842
17659,0.134380066,-1.243591269,-1.100846273,-2.009692093,-1.579416265
17660,0.56316502,0.05651724,1.181689752,0.324843105,-0.25461565
17661,0.348772543,1.096604047,0.95343615,-0.193942495,-0.519575773
17662,-0.723189841,-1.50361297,1.638196957,-0.712728094,-2.374296634
17663,0.777557497,-0.723547865,0.725182547,-0.193942495,1.865065335
17664,0.56316502,0.05651724,-1.785607081,0.065450305,0.010344473
17665,0.348772543,0.576560644,0.268675342,0.584235905,-0.784535896
17666,-0.08001241,0.05651724,1.181689752,-0.453335294,-0.25461565
17667,0.56316502,0.05651724,-0.416085466,0.065450305,0.010344473
17668,-0.723189841,-0.983569567,-1.100846273,-0.972120894,-1.314456142
17669,0.348772543,0.05651724,-0.416085466,0.065450305,0.805224842
17670,0.348772543,-1.243591269,-0.416085466,-0.193942495,0.010344473
17671,0.991949974,1.616647451,1.409943355,-1.750299293,1.335145088
17672,0.134380066,-0.463526163,-0.416085466,-0.453335294,-0.519575773
17673,0.134380066,-0.203504462,-0.644339068,-1.231513694,-1.049496019
17674,0.348772543,0.05651724,-0.187831863,-0.453335294,0.010344473
17675,-0.08001241,0.576560644,-0.416085466,0.324843105,0.275304596
17676,-0.294404887,-0.723547865,-1.100846273,0.584235905,0.010344473
17677,0.991949974,0.316538942,0.268675342,0.584235905,-0.25461565
17678,-0.294404887,-0.983569567,0.268675342,-0.712728094,-0.784535896
17679,-1.151974795,-2.023656374,0.496928944,-1.750299293,-1.844376388
17680,1.849519882,-0.723547865,0.95343615,1.362414304,-1.049496019
17681,-0.294404887,-0.983569567,-1.329099876,0.065450305,-2.109336511
17682,-0.937582318,-1.243591269,-0.187831863,0.324843105,-0.784535896
17683,-0.294404887,-0.203504462,-0.187831863,2.140592704,-1.314456142
17684,0.56316502,-1.50361297,-1.785607081,0.065450305,-1.049496019
17685,1.206342451,0.576560644,-0.872592671,0.843628705,0.805224842
17686,0.56316502,-0.203504462,0.040421739,-0.453335294,-1.579416265
17687,0.134380066,0.836582346,-0.872592671,1.362414304,0.805224842
17688,0.777557497,0.05651724,-0.644339068,-0.453335294,-0.784535896
17689,0.134380066,0.316538942,0.725182547,-0.453335294,1.070184965
17690,0.777557497,0.576560644,0.95343615,-2.269084893,1.335145088
17691,0.134380066,0.576560644,0.725182547,-0.712728094,-0.784535896
17692,0.348772543,-0.203504462,0.268675342,0.065450305,0.010344473
17693,-2.438329656,-1.50361297,-1.100846273,0.584235905,-2.639256757
17694,-0.08001241,-0.203504462,-0.644339068,0.065450305,-0.25461565
17695,-1.580759749,-1.50361297,-0.187831863,0.843628705,-1.314456142
17696,0.991949974,0.836582346,0.040421739,-0.972120894,0.010344473
17697,-0.937582318,1.356625749,1.409943355,1.103021504,-0.25461565
17698,0.348772543,-0.203504462,-0.416085466,-0.712728094,0.275304596
17699,-0.937582318,0.576560644,-0.187831863,0.324843105,-0.519575773
17700,0.991949974,0.576560644,0.040421739,-0.193942495,0.275304596
17701,-2.438329656,-0.463526163,-0.872592671,-0.453335294,-0.784535896
17702,-1.795152226,-2.023656374,-2.470367888,2.140592704,-0.519575773
17703,0.348772543,-0.203504462,-0.416085466,0.065450305,0.010344473
17704,0.134380066,0.576560644,-1.557353478,0.584235905,0.275304596
17705,1.206342451,-0.983569567,1.409943355,-0.193942495,0.805224842
17706,0.348772543,-0.463526163,-0.644339068,-0.193942495,-1.049496019
17707,-2.223937179,-0.203504462,-0.644339068,0.843628705,-1.579416265
17708,0.777557497,0.576560644,-0.644339068,-0.193942495,0.275304596
17709,-0.08001241,-1.243591269,0.268675342,-0.453335294,1.070184965
17710,0.134380066,1.096604047,0.725182547,-1.231513694,-0.784535896
17711,0.777557497,0.316538942,0.496928944,0.324843105,0.275304596
17712,-0.508797364,-0.723547865,-1.785607081,1.881199904,0.275304596
17713,-1.151974795,-0.723547865,-0.872592671,0.324843105,-1.579416265
17714,-2.223937179,0.836582346,-1.329099876,1.881199904,-0.784535896
17715,-1.580759749,-0.723547865,0.725182547,-1.231513694,-1.579416265
17716,-0.08001241,-1.243591269,-0.872592671,-0.972120894,-0.25461565
17717,-0.294404887,-0.723547865,0.268675342,-1.490906494,-1.049496019
17718,-2.009544703,-0.463526163,-0.416085466,-0.193942495,-0.25461565
17719,0.777557497,0.576560644,-1.100846273,0.065450305,0.275304596
17720,0.56316502,-0.203504462,0.040421739,0.065450305,0.540264719
17721,2.063912359,1.356625749,1.409943355,0.584235905,1.600105212
17722,-0.294404887,-0.723547865,0.040421739,1.103021504,0.540264719
17723,0.991949974,-1.243591269,-0.187831863,0.584235905,-0.519575773
17724,-1.580759749,-2.023656374,0.496928944,-1.490906494,-1.314456142
17725,0.777557497,1.616647451,1.409943355,-0.193942495,0.275304596
17726,-0.723189841,-1.243591269,-2.470367888,2.918771103,0.805224842
17727,-0.08001241,-0.723547865,0.040421739,-0.712728094,0.010344473
17728,0.56316502,0.05651724,0.496928944,-0.712728094,0.010344473
17729,-1.795152226,-0.463526163,-1.557353478,0.065450305,-2.109336511
17730,0.777557497,0.836582346,-0.644339068,-0.193942495,-1.314456142
17731,-0.508797364,0.316538942,-1.557353478,-0.193942495,0.540264719
17732,-0.08001241,1.096604047,2.094704162,-0.193942495,1.600105212
17733,-0.937582318,-0.723547865,0.496928944,-0.972120894,0.010344473
17734,0.777557497,0.05651724,0.268675342,1.103021504,-0.519575773
17735,-0.723189841,-0.463526163,-1.329099876,1.103021504,-0.25461565
17736,1.420734928,-2.023656374,-1.785607081,1.362414304,-0.25461565
17737,-2.438329656,-3.583786585,2.322957765,2.918771103,-0.25461565
17738,0.56316502,0.576560644,-0.187831863,0.324843105,0.540264719
17739,2.063912359,0.316538942,0.268675342,1.621807104,1.600105212
17740,1.420734928,-1.243591269,0.725182547,0.843628705,0.540264719
17741,0.777557497,0.316538942,-0.187831863,0.584235905,0.010344473
